Date,Open,High,Low,Close,Adj Close,Volume
10/1/1986,231.320007,234.619995,231.320007,233.600006,233.600006,143600000
11/1/1986,243.970001,245.800003,243.929993,245.800003,245.800003,138200000
12/1/1986,249.220001,249.220001,245.720001,249.050003,249.050003,133800000
1/1/1987,242.169998,246.449997,242.169998,246.449997,246.449997,91880000
2/1/1987,274.079987,277.350006,273.160004,276.450012,276.450012,177400000
3/1/1987,284.170013,284.829987,282.299988,283,283,156700000
4/1/1987,291.589996,292.380005,288.339996,292.380005,292.380005,182600000
5/1/1987,286.98999,289.709991,286.519989,288.029999,288.029999,160100000
6/1/1987,290.119995,291.959991,289.230011,289.829987,289.829987,149300000
7/1/1987,303.98999,304,302.529999,302.940002,302.940002,157000000
8/1/1987,318.619995,320.26001,316.519989,317.570007,317.570007,207800000
9/1/1987,329.809998,332.179993,322.829987,323.399994,323.399994,193500000
10/1/1987,321.829987,327.339996,321.829987,327.329987,327.329987,193200000
11/1/1987,251.729996,255.75,249.149994,255.75,255.75,176000000
12/1/1987,230.320007,234.020004,230.300003,232,232,149870000
1/1/1988,247.100006,256.440002,247.080002,255.940002,255.940002,181810000
2/1/1988,257.049988,258.269989,254.929993,255.039993,255.039993,210660000
3/1/1988,267.820007,267.950012,265.390015,267.220001,267.220001,199990000
4/1/1988,258.890015,259.059998,255.679993,256.089996,256.089996,182240000
5/1/1988,261.359985,261.559998,259.98999,261.559998,261.559998,136470000
6/1/1988,262.160004,267.429993,262.100006,266.690002,266.690002,234560000
7/1/1988,273.5,273.799988,270.779999,271.779999,271.779999,238330000
8/1/1988,272.029999,272.799988,271.209991,272.209991,272.209991,138170000
9/1/1988,261.519989,261.519989,256.980011,258.350006,258.350006,144090000
10/1/1988,271.890015,271.910004,268.839996,271.380005,271.380005,130380000
11/1/1988,278.970001,279.570007,278.01001,279.059998,279.059998,151250000
12/1/1988,273.679993,273.700012,272.269989,272.48999,272.48999,129380000
1/1/1989,277.720001,277.720001,273.809998,275.309998,275.309998,128500000
2/1/1989,297.470001,298.329987,296.220001,297.089996,297.089996,215640000
3/1/1989,288.859985,290.279999,286.459991,287.109985,287.109985,177210000
4/1/1989,294.869995,297.040009,294.619995,296.390015,296.390015,164660000
5/1/1989,309.640015,309.640015,307.399994,309.119995,309.119995,138050000
6/1/1989,320.51001,322.570007,320.01001,321.970001,321.970001,223160000
7/1/1989,317.980011,319.269989,317.269989,319.230011,319.230011,68870000
8/1/1989,346.079987,347.98999,342.929993,343.75,343.75,225280000
9/1/1989,351.450012,353.899994,350.880005,353.730011,353.730011,133300000
10/1/1989,349.149994,350.98999,348.350006,350.869995,350.869995,127410000
11/1/1989,340.359985,341.73999,339.790009,341.200012,341.200012,154240000
12/1/1989,346.01001,351.880005,345.98999,350.630005,350.630005,199200000
1/1/1990,353.399994,359.690002,351.980011,359.690002,359.690002,162070000
2/1/1990,329.079987,329.859985,327.76001,328.790009,328.790009,154580000
3/1/1990,331.890015,334.399994,331.079987,332.73999,332.73999,157930000
4/1/1990,339.940002,339.940002,336.329987,338.700012,338.700012,124360000
5/1/1990,330.799988,332.829987,330.799988,332.25,332.25,149020000
6/1/1990,361.26001,363.519989,361.209991,363.160004,363.160004,187860000
7/1/1990,358.019989,359.579987,357.540009,359.540009,359.540009,130200000
8/1/1990,356.149994,357.350006,353.820007,355.519989,355.519989,178260000
9/1/1990,322.559998,323.089996,319.109985,323.089996,323.089996,92940000
10/1/1990,306.100006,314.940002,306.100006,314.940002,314.940002,202210000
11/1/1990,303.98999,307.269989,301.609985,307.019989,307.019989,159270000
12/1/1990,322.230011,324.899994,322.230011,324.100006,324.100006,177000000
1/1/1991,330.200012,330.75,326.450012,326.450012,326.450012,126280000
2/1/1991,343.910004,344.899994,340.369995,343.049988,343.049988,246670000
